business_status,icon,icon_background_color,icon_mask_base_uri,name,place_id,reference,scope,types,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,rating,user_ratings_total,opening_hours.open_now,price_level,permanently_closed,req_cat
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Macombs Rd/W 174 St,ChIJja1lThT0wokRergMb0pkHSU,ChIJja1lThT0wokRergMb0pkHSU,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.84714099999999,-73.91629,40.84849063029149,-73.91494276970849,40.84579266970849,-73.9176407302915,"R3WM+VF New York, NY, USA",87G8R3WM+VF,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Undercliff Av/W 174 St,ChIJaYNFnBf0wokRwkbq9r0C3UI,ChIJaYNFnBf0wokRwkbq9r0C3UI,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.84758,-73.923248,40.84892713029149,-73.92189376970849,40.8462291697085,-73.92459173029151,"R3XG+2P New York, NY, USA",87G8R3XG+2P,,3.0,2.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,University Av/N of Washington Bridge,ChIJtwaeyxf0wokRPq6WZCvVL6Q,ChIJtwaeyxf0wokRPq6WZCvVL6Q,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.845711,-73.92188999999999,40.8470566302915,-73.92053396970849,40.8443586697085,-73.92323193029151,"R3WH+76 New York, NY, USA",87G8R3WH+76,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117228742828402266359"">Kassime Konate</a>'], 'photo_reference': 'AW30NDwaxjei6l5Py5LdQKrSdXIzH-WshHV1mWH6bPOzosqvc4lpTv8yuI337EoPAwd3rx9f_VYHivLGdvPqmK89KqE7QqJcP-XTpFvZEz5FY68J1UoClvXYkE1OaVzmys2gSoNWCI9B4MGzSrtBhGRkQhwboq11hb8L2jAeAEO8G63XjZof', 'width': 3024}]",3.5,2.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Macombs Rd/Featherbed Ln,ChIJC9nZ6xX0wokRI_NtSqE3zIE,ChIJC9nZ6xX0wokRI_NtSqE3zIE,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.84549,-73.91722899999999,40.8468407302915,-73.91582251970848,40.8441427697085,-73.9185204802915,"R3WM+54 New York, NY, USA",87G8R3WM+54,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104528947143437099209"">NY Univer</a>'], 'photo_reference': 'AW30NDzKJfB7Rm9MQXDSmHFgeLrKQPvas0FaU69kb8z7TKUE1TH8kwuwLwXVPbcTQ4TaLUZiLJIqFZUh_rZQ8YH7-AxGZOwvnDZuIZOm0mDAZaMdLuM8sapypJ-Jvc1IdklLkEW1c8Pp-OLSOxBdmeZ64Pu1NSB5x8xNVjv-ymCnwZZ8P81O', 'width': 4160}]",5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Macombs Rd/W 176 St,ChIJ74KvhxP0wokRMGQ-j-PzTUA,ChIJ74KvhxP0wokRMGQ-j-PzTUA,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8493,-73.91600799999999,40.8506488302915,-73.91468836970849,40.8479508697085,-73.91738633029149,"R3XM+PH New York, NY, USA",87G8R3XM+PH,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sedgwick Av/W 174 St,ChIJW2H1Khj0wokRPfmoZlaDxGA,ChIJW2H1Khj0wokRPfmoZlaDxGA,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8486235,-73.9236983,40.8499857802915,-73.9223796197085,40.84728781970851,-73.92507758029151,"R3XG+CG New York, NY, USA",87G8R3XG+CG,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104664448612320695383"">PASCUAL BOURET</a>'], 'photo_reference': 'AW30NDxaQpa2VNYCYIIqLzIzdmqgiV8RnXHnmH0KVxwulSxxsZzK9dDD-VesFfCAWWLLtgYS_4Hp9glJrxkNUISXh8_CX594yC0D45_glOY8Ss1sVCBWiwf_FPAfhaxv6VpgLKMdUQwbgubki2JYbA9zI0PRzazom8paWDHkJ6FOb2C8QGYj', 'width': 5312}]",4.7,3.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,University Av/Washington Bridge,ChIJM7g83xf0wokR7TKeZ73NrTg,ChIJM7g83xf0wokR7TKeZ73NrTg,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.845398,-73.9226,40.84674698029149,-73.9212510197085,40.84404901970849,-73.92394898029151,"R3WG+5X New York, NY, USA",87G8R3WG+5X,,5.0,2.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E 175 St/Jerome Av,ChIJcfGBSWv0wokRX07amCsavV0,ChIJcfGBSWv0wokRX07amCsavV0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.84756499999999,-73.91207899999999,40.8489454802915,-73.9107072697085,40.8462475197085,-73.9134052302915,"R3XQ+25 New York, NY, USA",87G8R3XQ+25,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fordham,ChIJg0PkaoDzwokR8pU9wqMlmnE,ChIJg0PkaoDzwokR8pU9wqMlmnE,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8614658,-73.8905425,40.86281478029149,-73.88919351970848,40.86011681970849,-73.89189148029149,"V465+HQ New York, NY, USA",87G8V465+HQ,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102270916178756585218"">Stephan Grütering</a>'], 'photo_reference': 'AW30NDyVmO_-PWvhv8qmLYO74HejQzM2VFJVdq1f4IRsg0TDyet_xwqw_WjSxkFCtMWvAdNs5GfcaJdMT5EJ3ZM53tNo96utZF-YlZqTiaUQDgQSacBl3ZqmfQwMMOyNWEsDDWrfphVeAGgN-l1-qWRPEc-TOJ2h-P_khFtHMoXLul6iWd8d', 'width': 1280}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/train-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/train_rail_1_pinlet,Fordham,ChIJe0vxaoDzwokRjnsmulkPZ3I,ChIJe0vxaoDzwokRjnsmulkPZ3I,GOOGLE,"['train_station', 'transit_station', 'point_of_interest', 'establishment']","417 East Fordham Road, The Bronx",40.8614871,-73.89054279999999,40.8627744802915,-73.8892468697085,40.8600765197085,-73.89194483029151,"V465+HQ The Bronx, NY, USA",87G8V465+HQ,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106436106222742053543"">Anthony P</a>'], 'photo_reference': 'AW30NDwA_uj3IBEFwqY74acoU3b3f_8Yb4vf8_fwo1-_U3Korz-WmRV6WUH_dY_aymAmwK2MqsIqvWe6qLsGP15-MclnDfrp0c7ZJU-VAP7cH9B2PtLwLOalLVOuuLpLzlcNFU4iiVce_-jLqgj1ly6CbmJ_QGVWYLwF816QvPbXXyK6_-9P', 'width': 9248}]",4.3,104.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Valentine Av & E Fordham Rd,ChIJn7euQIfzwokRVhHrzKDk-XQ,ChIJn7euQIfzwokRVhHrzKDk-XQ,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.86235199999999,-73.895969,40.86366968029149,-73.8946304697085,40.86097171970849,-73.89732843029151,"V463+WJ New York, NY, USA",87G8V463+WJ,,5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fordham Rd @ Tiebout Ave,ChIJURubSYfzwokRx8BlBTkEiG8,ChIJURubSYfzwokRx8BlBTkEiG8,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.86214099999999,-73.89525139999999,40.8634635302915,-73.8939112697085,40.86076556970851,-73.8966092302915,"V463+VV New York, NY, USA",87G8V463+VV,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand Concourse/E 187 St,ChIJoZfhZnj0wokRZeFLN-7JA50,ChIJoZfhZnj0wokRZeFLN-7JA50,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8603915,-73.8982465,40.8617394802915,-73.89689411970849,40.8590415197085,-73.8995920802915,"V462+5P New York, NY, USA",87G8V462+5P,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand Concourse/E Fordham Rd,ChIJIaplEofzwokR_Bc8a7TaIFM,ChIJIaplEofzwokR_Bc8a7TaIFM,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.86269799999999,-73.8969765,40.8640449802915,-73.89562296970848,40.8613470197085,-73.8983209302915,"V473+36 New York, NY, USA",87G8V473+36,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Webster Av/E 187 St,ChIJIYXmJH_0wokRg76_WM5W1FU,ChIJIYXmJH_0wokRg76_WM5W1FU,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.858896,-73.893879,40.8602327302915,-73.89249236970849,40.85753476970851,-73.8951903302915,"V454+HC New York, NY, USA",87G8V454+HC,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand Concourse/Field Pl,ChIJS84stnn0wokRGt11aH06Dp4,ChIJS84stnn0wokRGt11aH06Dp4,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.858675,-73.899208,40.86002028029149,-73.8978474697085,40.85732231970849,-73.9005454302915,"V452+F8 New York, NY, USA",87G8V452+F8,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Valentine Av/E 192 St,ChIJscN_MoHzwokRyCDUj1Q4HYI,ChIJscN_MoHzwokRyCDUj1Q4HYI,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8640345,-73.89464199999999,40.86538348029149,-73.8932930197085,40.8626855197085,-73.8959909802915,"V474+J4 New York, NY, USA",87G8V474+J4,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,3 Av/E 188 St,ChIJkTEvu3_0wokRO6e9IUa0fss,ChIJkTEvu3_0wokRO6e9IUa0fss,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.85877049999999,-73.891117,40.8601190802915,-73.8897276697085,40.8574211197085,-73.89242563029151,"V455+GH New York, NY, USA",87G8V455+GH,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E Kingsbridge Rd/Grand Concourse,ChIJRdmUVYHzwokRkssPVkfzGIo,ChIJRdmUVYHzwokRkssPVkfzGIo,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.865799,-73.894558,40.8671551302915,-73.89322511970849,40.8644571697085,-73.89592308029151,"V484+85 New York, NY, USA",87G8V484+85,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jerome Av/North St,ChIJs-BzB3f0wokRJJiIO3YYtC0,ChIJs-BzB3f0wokRJJiIO3YYtC0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.85963599999999,-73.903126,40.8609812302915,-73.9017659197085,40.8582832697085,-73.9044638802915,"V35W+VP New York, NY, USA",87G8V35W+VP,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fordham Rd,ChIJxQJ0gHj0wokRNrYK4EL7vco,ChIJxQJ0gHj0wokRNrYK4EL7vco,GOOGLE,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",United States,40.86136349999999,-73.897716,40.8628304802915,-73.8963358697085,40.8601325197085,-73.89903383029151,"V462+GW New York, NY, USA",87G8V462+GW,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108455294718709145087"">Jose J Estrada</a>'], 'photo_reference': 'AW30NDxkBwnjm5wP9_TA2DhVTEzYOEzOcES5KW0u51FDUDZVlKGOCBrA9ABqStqKsEWtUG4QeAmz-tAONs7b6kzixPshXJWRo1-gWFbMZQKR9crgSm28d_O8518Mf6M5rBnuxDgFE7Td5LRX6v_JiqGNG3xq4GNpMC1gYiarC3YsvaIb5m5x', 'width': 3024}]",3.9,120.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand Concourse/E 187 St,ChIJ4zBAYnj0wokRaJm8EiaNRsU,ChIJ4zBAYnj0wokRaJm8EiaNRsU,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.860535,-73.897888,40.8618995302915,-73.89658736970848,40.8592015697085,-73.8992853302915,"V462+6R New York, NY, USA",87G8V462+6R,"[{'height': 2882, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101580679594295106213"">Jay Kindell</a>'], 'photo_reference': 'AW30NDxZKjXSgs9KnxKLal3-FWgX99pDfwiC9y0XMXUP5OmwnepTSHTVuQwSP5OBevv8_cvqSjcRC6bxUr4eG2TvrX8ZN-4ItG4s-jAVjty8ZFoig1kn1DKfEr9HB3_BWzwVVwNZC4MAPnnnboFXr0vN53CeJZJ5Ot6zPEAVCsiRqagYmR4', 'width': 4061}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E Fordham Rd/Valentine Av,ChIJmUAdQYfzwokRhrMRs20O8p0,ChIJmUAdQYfzwokRhrMRs20O8p0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.86222179999999,-73.8960969,40.8636111802915,-73.8947336197085,40.8609132197085,-73.89743158029152,"V463+VH New York, NY, USA",87G8V463+VH,"[{'height': 2639, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101580679594295106213"">Jay Kindell</a>'], 'photo_reference': 'AW30NDxgUfcqLxEsuFtm5oolMLlnaO2laDf6bkVYLUU8c86yIlQ7XRX3nSnbVYqTnxId8TPTnQ2LDDMzmaDZImMZzPZEdzoOpOLmbrvuKhMyzGsoFgvjb_43JVYYB4ujA6o2tdoB81qk1qHhANZFVH6FjKZMGfUeJ7sZ5nfoZM4aA_zZr48', 'width': 3717}]",4.0,5.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand Concourse/E Fordham Rd,ChIJmXlxeIfzwokR885L0rjjORE,ChIJmXlxeIfzwokR885L0rjjORE,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.861877,-73.897758,40.8632118302915,-73.89636381970848,40.8605138697085,-73.89906178029149,"V462+QV New York, NY, USA",87G8V462+QV,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fordham Rd at Tiebout Ave,ChIJXxJmSYfzwokRgOIBbdsgGRo,ChIJXxJmSYfzwokRgOIBbdsgGRo,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.862061,-73.8952759,40.8634518302915,-73.89391286970849,40.8607538697085,-73.8966108302915,"V463+RV New York, NY, USA",87G8V463+RV,"[{'height': 2883, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101580679594295106213"">Jay Kindell</a>'], 'photo_reference': 'AW30NDxcsgtnVqdUDMlRU7TMcELOud6HPVjUPC9SsE1SnBA3RdFDqBW8CsFH4qnhpBsNWd-MlhEH-RUItUZDdKvBDSCd65EZEvDglVluW_Dk4rdqL__uLoGABbcikx1YKKpRebGva3ykdjj9pZ0e27-9CtRD8-StUFwhFJHNjgH98wKkmnI', 'width': 4310}]",5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E Fordham Rd/Valentine Av,ChIJN-QOSIfzwokRm-uR1jPGQkc,ChIJN-QOSIfzwokRm-uR1jPGQkc,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.862305,-73.895569,40.8636076302915,-73.89423576970849,40.8609096697085,-73.89693373029151,"V463+WQ New York, NY, USA",87G8V463+WQ,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E Fordham Rd/Valentine Ave,ChIJd4yiQIfzwokRAHFtRyps1JI,ChIJd4yiQIfzwokRAHFtRyps1JI,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.86249789999999,-73.8965268,40.8637941802915,-73.89517826970851,40.8610962197085,-73.89787623029152,"V463+X9 New York, NY, USA",87G8V463+X9,,5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fordham Rd @ Tiebout Ave,ChIJmZTwSYfzwokRm8onGgVc9zY,ChIJmZTwSYfzwokRm8onGgVc9zY,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.862221,-73.89522699999999,40.86353188029149,-73.89389081970847,40.86083391970849,-73.8965887802915,"V463+VW New York, NY, USA",87G8V463+VW,,3.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E Tremont Av/Southern Bl,ChIJO1_RrYv0wokRsi5FtVED54w,ChIJO1_RrYv0wokRsi5FtVED54w,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.842892,-73.88566999999999,40.8442418302915,-73.8843290197085,40.8415438697085,-73.88702698029151,"R4V7+5P New York, NY, USA",87G8R4V7+5P,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E Tremont Av/Prospect Av,ChIJmfbr4WH0wokRn11H4jGIYms,ChIJmfbr4WH0wokRn11H4jGIYms,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8443715,-73.889023,40.8457478802915,-73.8876502197085,40.84304991970851,-73.89034818029151,"R4V6+P9 New York, NY, USA",87G8R4V6+P9,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E 180 St/Southern Bl,ChIJEVkWFYn0wokR596GaaNCZXw,ChIJEVkWFYn0wokR596GaaNCZXw,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.84605,-73.88466249999999,40.8474142302915,-73.88330066970849,40.8447162697085,-73.8859986302915,"R4W8+C4 New York, NY, USA",87G8R4W8+C4,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Crotona Av/E Tremont Av,ChIJQ1-hiGH0wokRLrkqTLtF5FY,ChIJQ1-hiGH0wokRLrkqTLtF5FY,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8454095,-73.891132,40.8467348802915,-73.88980336970849,40.8440369197085,-73.8925013302915,"R4W5+5G New York, NY, USA",87G8R4W5+5G,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E 180 St/Crotona Py,ChIJT4moR4n0wokRXZ58A4_ObcM,ChIJT4moR4n0wokRXZ58A4_ObcM,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.845747,-73.88397599999999,40.8471013802915,-73.88262226970849,40.8444034197085,-73.8853202302915,"R4W8+7C New York, NY, USA",87G8R4W8+7C,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Crotona Av/E 176 St,ChIJY0PmBGH0wokRm6R2JLA_YSM,ChIJY0PmBGH0wokRm6R2JLA_YSM,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.843819,-73.892517,40.84518063029149,-73.89118966970848,40.8424826697085,-73.8938876302915,"R4V4+GX New York, NY, USA",87G8R4V4+GX,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Boston Rd/Vyse Av,ChIJn1sxsfT0wokRg22eozgYznY,ChIJn1sxsfT0wokRg22eozgYznY,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.839319,-73.8841475,40.8406608802915,-73.8827945697085,40.8379629197085,-73.8854925302915,"R4Q8+P8 New York, NY, USA",87G8R4Q8+P8,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E 180 St/Prospect Av,ChIJHcskron0wokRTG2JGSRYk68,ChIJHcskron0wokRTG2JGSRYk68,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.847078,-73.88669949999999,40.8484108802915,-73.88531681970849,40.8457129197085,-73.8880147802915,"R4W7+R8 New York, NY, USA",87G8R4W7+R8,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Crotona Av/E 179 St,ChIJUda-bGL0wokRRoaNFnxUWG8,ChIJUda-bGL0wokRRoaNFnxUWG8,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8467825,-73.8899725,40.8481177302915,-73.8886353697085,40.8454197697085,-73.8913333302915,"R4W6+P2 New York, NY, USA",87G8R4W6+P2,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Crotona Av/E 175 St,ChIJVXXDwmD0wokRA3pWoBUncyw,ChIJVXXDwmD0wokRA3pWoBUncyw,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.842848,-73.893486,40.8442115802915,-73.8921622197085,40.84151361970851,-73.8948601802915,"R4V4+4J New York, NY, USA",87G8R4V4+4J,,,,,,,transit_station
