Distance (m),Name,Neighbourhood,Reviews,Rating,Price,Latitude,Longitude,Borough,Zipcode,Category
174.79059172088782,Johnny's Classic Quizine,Bayswater,6.0,4.0,,40.60211,-73.75367,Queens,11691.0,restaurant
752.114084465934,J M Pizza,Bayswater,33.0,3.0,2.0,40.59638507302409,-73.75439522840522,Queens,11691.0,restaurant
235.66207716762173,Jamaica Breeze Buffet,Bayswater,11.0,3.0,,40.60526,-73.75456,Queens,11691.0,restaurant
225.86491850019905,Valiente's Restaurant,Bayswater,4.0,4.0,,40.603745,-73.752428,Queens,11691.0,restaurant
1002.373913136596,Fruit Platters And More,Bayswater,4.0,5.0,,40.598312,-73.74488,Queens,11691.0,restaurant
748.3921561196279,Cajun Harbor,Bayswater,11.0,3.5,,40.596487,-73.75445,Queens,11691.0,restaurant
748.7097878535154,Cheung Hing Kitchen,Bayswater,7.0,3.5,1.0,40.596772,-73.7543865,Queens,11691.0,restaurant
279.2464957257866,Taco Bell,Bayswater,12.0,2.5,,40.60562279070384,-73.75542602530133,Queens,11691.0,restaurant
508.4707526052306,All American Bagel & Barista II,Hammels,57.0,3.5,1.0,40.5984572,-73.8202874,Queens,11693.0,restaurant
348.5664842856053,Tommys Pizza,Hammels,12.0,4.0,1.0,40.60615608857484,-73.81981643639689,Queens,11693.0,restaurant
329.35796567597106,Channel Market,Hammels,8.0,3.5,2.0,40.60599,-73.81999,Queens,11693.0,restaurant
322.7949765086195,New Grassy Point Hotel,Hammels,4.0,4.0,2.0,40.600125670547,-73.8201987384175,Queens,11693.0,restaurant
639.7969230041134,Scott’s Corner,Hammels,1.0,5.0,,40.6079390842,-73.8161091236,Queens,11693.0,restaurant
337.4505306655535,Ruffle Bar,Hammels,1.0,3.0,,40.6060555,-73.81980676742494,Queens,11693.0,restaurant
578.7320248816999,Kennedy's Restaurant,Roxbury,125.0,4.0,3.0,40.5612143357822,-73.9208491621201,Queens,11697.0,restaurant
18311.62794414909,Gyrohouse NYC,Greenwich Village,41.0,4.0,1.0,40.7088103,-74.0108584,Manhattan,10003.0,restaurant
19612.734481630025,Desi Food Truck,Noho,73.0,3.5,1.0,40.7251853942871,-73.9992523193359,Manhattan,10012.0,restaurant
23548.62389272112,King Souvlaki,Tudor City,11.0,4.0,,40.76473,-73.9822,Manhattan,10017.0,restaurant
17653.628740146567,Halal Food,North Side,1.0,4.0,,40.715504,-73.944574,Brooklyn,11211.0,restaurant
513.7893002734685,Aji Sushi House,Astoria Heights,488.0,4.5,2.0,40.7742004394531,-73.9079513549805,Queens,11105.0,restaurant
828.4770663040734,Yaar Indian Restaurant,Astoria Heights,438.0,4.5,2.0,40.774803026853,-73.9120166023413,Queens,11105.0,restaurant
620.9238013904935,Hamido Seafood,Astoria Heights,260.0,4.5,,40.7750008,-73.9095623,Queens,11105.0,restaurant
531.1688459157775,Brooklyn Bagel & Coffee Company,Astoria Heights,450.0,4.0,1.0,40.7748,-73.90836,Queens,11105.0,restaurant
525.7445054327337,The Pomeroy,Astoria Heights,309.0,4.5,2.0,40.7739,-73.908,Queens,11105.0,restaurant
535.1787859286081,Tufino Pizzeria Napoletana,Astoria Heights,442.0,4.0,2.0,40.773986,-73.908126,Queens,11105.0,restaurant
759.7953334938197,Christo's Steak House,Astoria Heights,450.0,4.0,4.0,40.770312,-73.9073979,Queens,11105.0,restaurant
510.2137131747799,Tru Astoria,Astoria Heights,473.0,4.0,2.0,40.7746,-73.90809,Queens,11105.0,restaurant
303.0136917620046,Astoria Pizza Factory,Astoria Heights,196.0,4.0,1.0,40.7786344992522,-73.9026485111397,Queens,11105.0,restaurant
962.4975390782942,The Bonnie,Astoria Heights,757.0,4.0,2.0,40.7746737,-73.9136003,Queens,11105.0,restaurant
606.8827249091904,Family Corner Restaurant,Astoria Heights,229.0,4.5,1.0,40.7779502868652,-73.9089813232422,Queens,11105.0,restaurant
794.2562468690045,Truva Cafe and Grill,Astoria Heights,409.0,4.0,2.0,40.7750966778383,-73.9116586888159,Queens,11105.0,restaurant
515.2576410044128,Alba's Pizza & Restaurant,Astoria Heights,287.0,4.0,2.0,40.77375,-73.90778,Queens,11105.0,restaurant
540.9533122497118,Queen's Room,Astoria Heights,199.0,4.5,2.0,40.7741316,-73.9082624,Queens,11105.0,restaurant
556.8094994998346,The Ditty,Astoria Heights,223.0,4.0,2.0,40.7747727,-73.9087253,Queens,11105.0,restaurant
816.0444861021296,Rosario's,Astoria Heights,184.0,4.5,2.0,40.77479,-73.91186,Queens,11105.0,restaurant
314.36059905467204,Cascarino's Brick Oven Pizzeria & Ristorante,Malba,166.0,3.5,2.0,40.793771,-73.8078625482972,Queens,11357.0,restaurant
217.29931398760323,F&S Pies,Malba,13.0,5.0,,40.7924398234725,-73.8069060444832,Queens,11357.0,restaurant
714.6865429047169,The Clinton Restaurant,Malba,127.0,3.5,2.0,40.79317,-73.81274,Queens,11357.0,restaurant
742.2655486005741,El Morelense Restaurant,Malba,16.0,4.5,,40.7891985,-73.8118039,Queens,11357.0,restaurant
697.8053904880552,King's Chef Chinese Restaurant,Malba,56.0,3.5,2.0,40.7876885412263,-73.809207604069,Queens,11357.0,restaurant
417.28029139325145,SoBol Bay Terrace,Bay Terrace,46.0,4.5,,40.77909018635172,-73.7767706674938,Queens,10308.0,restaurant
944.7579937343108,Ponticello Baybridge Italian Restaurant & Pizzeria,Bay Terrace,96.0,4.0,2.0,40.788411,-73.785278,Queens,10308.0,restaurant
139.69169262883224,tri tower cafe,Bay Terrace,2.0,5.0,,40.784043198545,-73.7763128686698,Queens,10308.0,restaurant
322.24308651474456,C&C Jerkbox,Bayswater,4.0,5.0,,40.59683940052513,-73.77960829999996,Queens,11691.0,restaurant
878.7678149196255,Polo Pizza,Bayswater,4.0,4.0,,40.598356,-73.7664124,Queens,11691.0,restaurant
460.7568691644253,Boardwalk Pizza,Somerville,189.0,4.0,1.0,40.59074487294477,-73.79702526442006,Queens,11692.0,restaurant
385.25933066456827,Last Dragon Pizza,Somerville,15.0,4.5,2.0,40.5907651687874,-73.7960245609283,Queens,11692.0,restaurant
401.2037884562835,Caracas Arepa Bar - Rockaway Park,Rockaway Park,156.0,4.0,2.0,40.5803819,-73.8285978,Queens,11694.0,restaurant
376.23387878990223,Whit's End,Rockaway Park,316.0,3.5,2.0,40.5850368,-73.8190164,Queens,11694.0,restaurant
663.2755787892596,Kimo's,Hammels,129.0,4.5,2.0,40.586377,-73.816072,Queens,11693.0,restaurant
465.452520823862,Bernadette 's,Hammels,52.0,4.5,2.0,40.5852788227766,-73.8179181672478,Queens,11693.0,restaurant
684.1567858936606,Oasis Ramen House,Hammels,76.0,4.5,2.0,40.5864756,-73.8157428,Queens,11693.0,restaurant
687.8158808874896,happy jacks burger bar,Rockaway Park,90.0,4.5,,40.58116,-73.83019,Queens,11694.0,restaurant
464.38616009009456,The Cradle,Hammels,17.0,5.0,,40.585203,-73.817862,Queens,11693.0,restaurant
265.9163072766419,La Cevicheria,Rockaway Park,34.0,4.0,2.0,40.583965,-73.81961,Queens,11694.0,restaurant
706.8421134532346,Elegante Restaurant,Hammels,95.0,3.5,1.0,40.5864513001092,-73.8155078887939,Queens,11693.0,restaurant
389.6362542477769,Low Tide Bar,Hammels,33.0,4.0,1.0,40.582896,-73.817749,Queens,11693.0,restaurant
928.7006542000304,Tap That,Rockaway Park,22.0,5.0,,40.58119,-73.83314,Queens,11694.0,restaurant
226.14894765778143,Brisas Del Mar Corp,Rockaway Park,47.0,3.5,1.0,40.584317,-73.820575,Queens,11694.0,restaurant
669.5643536463067,Margie's,Rockaway Park,38.0,4.5,,40.5814322,-73.830082,Queens,11694.0,restaurant
404.3397684355598,Brothers Rockaway,Rockaway Park,19.0,4.5,2.0,40.5804642195525,-73.8260288536549,Queens,11694.0,restaurant
22699.2878750566,Mama Jo's Breakfast Cart,Tudor City,53.0,4.5,1.0,40.755494,-73.975581708004,Manhattan,10017.0,restaurant
998.4950176311312,Bon Appetit,Rockaway Park,12.0,3.5,3.0,40.57836,-73.84924,Queens,11694.0,restaurant
848.7502608197494,Two Dudes,Rockaway Park,3.0,5.0,,40.56714774462557,-73.8652634956787,Queens,11694.0,restaurant
429.19388697875786,Mad For Chicken,Flushing,2073.0,4.0,2.0,40.7635739,-73.8079404,Queens,11354.0,restaurant
213.9764010855766,Hahm Ji Bach,Flushing,1277.0,4.0,2.0,40.763106,-73.814917,Queens,11354.0,restaurant
204.9920267657487,Picnic Garden,Flushing,1443.0,3.5,3.0,40.76489,-73.81062,Queens,11354.0,restaurant
214.06158010631933,Croffle House,Flushing,265.0,4.5,1.0,40.762998,-73.814836,Queens,11354.0,restaurant
422.5842681592128,Tavern 157,Flushing,487.0,4.5,2.0,40.7634836392041,-73.807817278102,Queens,11354.0,restaurant
291.9415799857412,Ssam Tong,Queensboro Hill,256.0,4.5,3.0,40.7620679529178,-73.8147188962881,Queens,11355.0,restaurant
441.85862565364255,The Cast Iron Pot 3,Flushing,467.0,4.0,3.0,40.7634948,-73.8077104,Queens,11354.0,restaurant
844.0294368386968,Pelicana Chicken - Flushing,Murray Hill,922.0,4.0,2.0,40.76075,-73.803787,Queens,11358.0,restaurant
72.91170805973312,Jeong Yook,Flushing,223.0,4.5,,40.7647,-73.81248,Queens,11354.0,restaurant
752.334868454902,Beat Mazesoba,Murray Hill,326.0,4.5,2.0,40.7626925,-73.8042346,Queens,11358.0,restaurant
86.1050002912484,Geo Si Gi,Flushing,277.0,4.0,2.0,40.76458,-73.81202,Queens,11354.0,restaurant
130.4182367662371,Northern Sushi & Sashimi,Flushing,160.0,4.5,2.0,40.7645739630046,-73.8113314625656,Queens,11354.0,restaurant
332.01958121676034,Jongro Rice Hotdog,Flushing,191.0,4.5,1.0,40.76353560584008,-73.808898255229,Queens,11354.0,restaurant
83.02690664582366,Bonjuk,Flushing,185.0,4.0,2.0,40.7646,-73.8121,Queens,11354.0,restaurant
299.3574875555499,GUPJI,Queensboro Hill,120.0,4.5,2.0,40.76239547410955,-73.8154854,Queens,11355.0,restaurant
812.7450582871942,White Noise Coffee Co,Murray Hill,646.0,4.0,2.0,40.7613,-73.8038631,Queens,11358.0,restaurant
289.84262170248724,Han Joo Chik Naeng Myun & BBQ,Queensboro Hill,234.0,4.0,2.0,40.7620607,-73.8148621,Queens,11355.0,restaurant
324.75064199509177,Joong Koog Jip,Queensboro Hill,270.0,4.0,2.0,40.76194966092599,-73.8153339,Queens,11355.0,restaurant
1115.597878549917,Daesung Korean Noodle,Murray Hill,459.0,4.5,2.0,40.75616,-73.80484,Queens,11358.0,restaurant
496.1154344840164,The Basac,Murray Hill,319.0,4.0,2.0,40.7635691,-73.8070684,Queens,11358.0,restaurant
371.8438315780476,Sodam,Flushing,257.0,4.0,2.0,40.763658,-73.808391,Queens,11354.0,restaurant
247.9103193995653,Kun Sohn Korean Noodle House,Flushing,118.0,4.5,2.0,40.7658289,-73.8108625,Queens,11354.0,restaurant
279.11816447563467,Mapo BBQ,Queensboro Hill,416.0,3.5,3.0,40.7621255,-73.8151035,Queens,11355.0,restaurant
430.5614737919427,Chicago's Pizza With A Twist -Floral Park,Floral Park,53.0,4.0,2.0,40.73750872432719,-73.70902841922133,Queens,11004.0,restaurant
589.6149005909773,Texas Chicken & Burgers,Floral Park,121.0,3.0,1.0,40.7366979432706,-73.712136,Queens,11004.0,restaurant
586.8145175363777,Halal Mix,Floral Park,20.0,4.5,,40.73674823814851,-73.71218901996976,Queens,11004.0,restaurant
545.2025880560337,Farine Baking,Floral Park,58.0,3.0,,40.736853,-73.71133769179123,Queens,11004.0,restaurant
688.324532169867,Hong Kong Chinese Restaurant,Hollis,18.0,3.0,1.0,40.7156301,-73.7716355,Queens,11423.0,restaurant
1263.7956885251083,Foo On Chinese Restaurant Corporation,Jamaica Hills,20.0,3.5,1.0,40.7136,-73.77851,Queens,11432.0,restaurant
498.1520733494512,Hillside Hot Bagels,Hollis,10.0,3.5,2.0,40.7205477,-73.7609466,Queens,11423.0,restaurant
747.1678536916994,Halalbee's,Jamaica Hills,314.0,4.5,1.0,40.713425,-73.7795649,Queens,11432.0,restaurant
593.6843193770873,Hillside Deli Snack Bar,Jamaica Hills,40.0,4.5,1.0,40.71272,-73.782703,Queens,11432.0,restaurant
1260.4687450288004,Girasoles Mexican Cuisine,Hollis,77.0,4.5,2.0,40.7092895,-73.7760311,Queens,11423.0,restaurant
509.8072498887973,Benny's Pizza,Jamaica Hills,91.0,3.5,1.0,40.7123748678425,-73.7856682018451,Queens,11432.0,restaurant
991.6476378346345,Jamaica Avenue Fish Market,Jamaica Hills,95.0,4.0,2.0,40.70809713158371,-73.78468631469975,Queens,11432.0,restaurant
775.3169649170866,DhanShiri,Jamaica Hills,86.0,3.5,2.0,40.710867,-73.7921906,Queens,11432.0,restaurant
857.2797489531149,Ghoroa Restaurant,Jamaica Hills,61.0,3.5,2.0,40.7107539517878,-73.793530203402,Queens,11432.0,restaurant
1274.4521280664746,Shaheen Sweets,Hollis,31.0,4.5,,40.7094341,-73.7756475,Queens,11423.0,restaurant
757.4593111631788,Crown Fried Chicken,Jamaica Hills,26.0,4.0,1.0,40.71091,-73.79173,Queens,11432.0,restaurant
527.1303828281165,El Tequilazo,Jamaica Hills,35.0,3.5,,40.7122945231321,-73.7891526480506,Queens,11432.0,restaurant
422.4129688413304,Shah's Halal Cart,Jamaica Hills,35.0,3.0,1.0,40.71404,-73.79949,Queens,11432.0,restaurant
908.2627105969542,Dhaka Sweets,Jamaica Hills,25.0,4.0,1.0,40.7102866,-73.793664,Queens,11432.0,restaurant
750.6537282524512,Queens Lanka,Jamaica Hills,7.0,5.0,,40.71339981242742,-73.77953640000001,Queens,11432.0,restaurant
585.0328739052536,179th Street Deli,Jamaica Hills,18.0,3.5,1.0,40.7127897572854,-73.7827411216004,Queens,11432.0,restaurant
114.30106142191498,Main Street Imperial Taiwanese,Queensboro Hill,358.0,4.0,2.0,40.74342,-73.82596,Queens,11355.0,restaurant
230.2992711517306,New Lake Pavilion,Queensboro Hill,557.0,3.0,2.0,40.7425994873047,-73.8249769210815,Queens,11355.0,restaurant
1028.5080093530682,Pop's Diner,Queensboro Hill,305.0,4.0,1.0,40.7533225,-73.8218515,Queens,11355.0,restaurant
1189.2371508480182,Ganesh Temple Canteen,Queensboro Hill,285.0,4.5,1.0,40.75262,-73.816511,Queens,11355.0,restaurant
1167.1317275446004,Dosa Hutt,Queensboro Hill,234.0,4.5,1.0,40.752519194455466,-73.81675793707946,Queens,11355.0,restaurant
792.9182606199288,Nurlan Uyghur Restaurant,Queensboro Hill,95.0,4.5,2.0,40.751702,-73.825982,Queens,11355.0,restaurant
831.0424834521822,Ok Canaan Taiwanese Gourmet 台灣好滋味,Queensboro Hill,92.0,4.5,2.0,40.75182,-73.8272,Queens,11355.0,restaurant
862.0484294839184,Ke Zhang,Queensboro Hill,118.0,3.5,2.0,40.7506275,-73.8193525,Queens,11355.0,restaurant
1039.6144005161807,Flavors of India,Queensboro Hill,190.0,3.5,1.0,40.7534816,-73.8220844,Queens,11355.0,restaurant
1043.496400185104,Red Mountain Noodle House,Queensboro Hill,74.0,4.0,1.0,40.7536306232214,-73.8224098831415,Queens,11355.0,restaurant
893.8957391581913,HK Seafood Restaurant 香港風味食坊,Queensboro Hill,137.0,3.5,2.0,40.752527,-73.827342,Queens,11355.0,restaurant
1025.436950980463,Flower Brook Mifen House,Queensboro Hill,42.0,4.5,1.0,40.7532586232438,-73.82172078467093,Queens,11355.0,restaurant
1277.6794772008748,Gino S Of Kissena,Kew Gardens Hills,177.0,3.5,1.0,40.737017,-73.814383,Queens,11367.0,restaurant
874.637614205793,T&T Restaurant,Queensboro Hill,39.0,4.0,1.0,40.7642364501953,-73.82958984375,Queens,11355.0,restaurant
1033.7091609410925,Shanghai Eats,Queensboro Hill,43.0,4.0,,40.75354859999999,-73.82261679999999,Queens,11355.0,restaurant
891.0630666124972,Zao Men Qian Hot Pot,Queensboro Hill,30.0,4.5,,40.7505741,-73.818845,Queens,11355.0,restaurant
226.56953837997293,Double J Deli,Hillcrest,68.0,4.0,1.0,40.72281722944835,-73.79993979999999,Queens,11366.0,restaurant
277.2680609169355,Chill D Taste Thai,Hillcrest,36.0,4.0,,40.7229760286472,-73.80069668193148,Queens,11366.0,restaurant
566.8300958409393,Regina's Family Pizza,Hillcrest,127.0,3.5,1.0,40.726045,-73.791548,Queens,11366.0,restaurant
789.7950596123486,Sheikh Shack,Jamaica Hills,33.0,4.5,2.0,40.71826657788154,-73.8034377111713,Queens,11432.0,restaurant
688.1135617444573,Poprice,Hillcrest,42.0,4.0,,40.7210122,-73.8052574,Queens,11366.0,restaurant
657.7534936539736,New Yummy Taco,Hillcrest,79.0,3.0,1.0,40.72633,-73.79067,Queens,11366.0,restaurant
530.3672857474191,Tea and Milk,Roosevelt Island,484.0,4.5,1.0,40.75904,-73.92631,Manhattan,11106.0,restaurant
438.215299033012,Tamashii Ramen,Roosevelt Island,805.0,4.0,2.0,40.7628026,-73.926578,Manhattan,11106.0,restaurant
509.8716018692309,Sanfords Astoria,Roosevelt Island,1058.0,4.0,2.0,40.7623,-73.92555,Manhattan,11106.0,restaurant
561.135126221331,Bahari Estiatorio,Roosevelt Island,619.0,4.0,2.0,40.76152,-73.925,Manhattan,11106.0,restaurant
735.9404218278187,Trestle,Roosevelt Island,497.0,4.5,2.0,40.7606154,-73.9229562,Manhattan,11106.0,restaurant
510.4693740944208,King of Falafel & Shawarma - Restaurant,Roosevelt Island,366.0,4.0,2.0,40.7621880914364,-73.9255477918848,Manhattan,11106.0,restaurant
326.1292505127478,Los Portales,Astoria Heights,310.0,4.0,1.0,40.7631768211379,-73.9282260153443,Queens,11105.0,restaurant
569.8777158442933,Salvatoria Kitchen & Bar,Roosevelt Island,248.0,4.5,2.0,40.76142,-73.92486,Manhattan,11106.0,restaurant
783.9455535637859,The Highwater,Roosevelt Island,509.0,4.0,2.0,40.76033,-73.92245,Manhattan,11106.0,restaurant
352.2391030805878,La Village Pizza,Howard Beach,274.0,3.5,2.0,40.666538,-73.851986,Queens,11414.0,restaurant
924.4879395430976,Policano's Italian Sausage,Howard Beach,54.0,4.5,1.0,40.670634,-73.8561,Queens,11414.0,restaurant
708.3783922824002,SugarBun NYC Bakery & Cafe,Howard Beach,152.0,4.0,1.0,40.6634545,-73.8411906,Queens,11414.0,restaurant
350.18647131638244,Kawaii Sushi,Howard Beach,97.0,3.5,2.0,40.6662516,-73.851745,Queens,11414.0,restaurant
929.6590391575576,150-03 Restaurant Corp DBA Kandela,Lindenwood,254.0,3.5,2.0,40.6699548505369,-73.8424612544036,Queens,11417.0,restaurant
675.8399744966549,Matteo's Howard Beach,Howard Beach,182.0,3.5,3.0,40.66478,-73.841706,Queens,11414.0,restaurant
963.124340338174,Arepalicious,Lindenwood,171.0,3.5,2.0,40.671139,-73.8433307,Queens,11417.0,restaurant
1220.362635571125,C & C Italian Deli,Lindenwood,43.0,4.0,2.0,40.6706641,-73.8382244,Queens,11417.0,restaurant
986.928359253669,A Live Kitchen,Brookville,123.0,4.5,2.0,40.6765906,-73.7424863,Queens,11413.0,restaurant
794.9469531089,Caribbean Soul Rooftop Restaurant & Lounge,Laurelton,287.0,3.5,2.0,40.6742187133292,-73.7358871847391,Queens,11422.0,restaurant
818.1882794992209,Jamaica Breeze Restaurant,Brookville,109.0,4.0,2.0,40.6749642,-73.7376153,Queens,11413.0,restaurant
807.7904168046881,Frederick's Soul Hole Soul Food Restaurant,Laurelton,80.0,4.0,2.0,40.67452946979236,-73.7363870461252,Queens,11422.0,restaurant
781.4560381278171,Sandz Bar & Grill,Laurelton,101.0,3.0,2.0,40.67383,-73.73554,Queens,11422.0,restaurant
1103.980876626992,Social Corner,Laurelton,111.0,3.0,2.0,40.6738799,-73.7298228,Queens,11422.0,restaurant
876.7993899592228,Wing Station,Brookville,56.0,3.5,2.0,40.6757663,-73.7399765,Queens,11413.0,restaurant
816.0683920342505,Creole Plate,Laurelton,24.0,3.5,2.0,40.6747175225253,-73.7367271957687,Queens,11422.0,restaurant
1047.4512866006928,Urban Gourmet,Laurelton,24.0,4.0,1.0,40.673862570776,-73.730658406116,Queens,11422.0,restaurant
1129.3208292951151,USA Diner,Laurelton,147.0,2.5,2.0,40.67431827141125,-73.72989567096971,Queens,11422.0,restaurant
1071.270233401227,Cove Restaurant & Lounge,Laurelton,47.0,3.0,2.0,40.673861,-73.730294,Queens,11422.0,restaurant
652.3676460962522,Shake Shack Queens Center Mall,Lefrak City,266.0,4.0,2.0,40.73462,-73.87094,Queens,11373.0,restaurant
290.967463242029,O'Sake Japanese Restaurant,Rockaway Park,85.0,4.0,2.0,40.580977,-73.838259,Queens,11694.0,restaurant
405.3768411688288,Rocco’s of Roc Beach Coal Brick Oven Pizza ,Rockaway Park,86.0,4.0,,40.580136434166526,-73.8367413233135,Queens,11694.0,restaurant
454.9506021738471,Brisas Del Mar II,Rockaway Park,24.0,4.0,1.0,40.5790099,-73.83651,Queens,11694.0,restaurant
684.1797296246889,Te Quiero,Rockaway Park,29.0,4.0,,40.581044,-73.833514,Queens,11694.0,restaurant
377.3534163609543,Pizza D'Amore,Hammels,50.0,3.5,,40.58014,-73.83717,Queens,11693.0,restaurant
622.7993493122921,Fresh Bites,Laurelton,4.0,3.5,,40.65731,-73.745279,Queens,11422.0,restaurant
637.0161962810655,Jy Springfield Deli Mini,Brookville,3.0,3.5,,40.665412845209,-73.7542388910265,Queens,11413.0,restaurant
6610.915450878342,Hillside Express Halal Food,Jamaica Hills,1.0,5.0,,40.7101719708836,-73.7938248200155,Queens,11432.0,restaurant
764.8953324658389,Hot Peppers,Bellaire,450.0,4.5,2.0,40.7371977717683,-73.7475878655444,Queens,11364.0,restaurant
217.7802732298856,Frangos,Holliswood,202.0,3.5,2.0,40.73317,-73.73628,Queens,11427.0,restaurant
710.9591539165621,Steam Grill Halal Food,Holliswood,34.0,4.5,,40.728959,-73.745445,Queens,11427.0,restaurant
820.525416722615,Jr’s Bagels,Bellaire,56.0,3.0,1.0,40.7352665,-73.7483702,Queens,11364.0,restaurant
893.3358964746654,Pickles Deli,Bellerose,11.0,4.0,1.0,40.72757,-73.73112,Queens,11426.0,restaurant
1125.4054676951532,Rincon Criollo,North Corona,905.0,4.5,2.0,40.7489644,-73.8690814,Queens,11368.0,restaurant
397.0721749549242,Los Amigos Chimichurry,North Corona,77.0,4.0,1.0,40.752095004541,-73.8535914288361,Queens,11368.0,restaurant
1055.4640134707904,Shake Shack,North Corona,163.0,3.5,2.0,40.7572700598272,-73.8457202911377,Queens,11368.0,restaurant
752.17777043752,Las Delicias Peruanas,North Corona,31.0,4.0,2.0,40.74768,-73.860444,Queens,11368.0,restaurant
801.1365509292385,El Pollo Peruano,North Corona,34.0,4.0,1.0,40.74818,-73.86297,Queens,11368.0,restaurant
452.74775343188816,La Roja de Todos Restaurant & Bakery,North Corona,23.0,4.0,2.0,40.757374,-73.860687,Queens,11368.0,restaurant
619.1572742062538,Tacos Al Suadero,North Corona,38.0,3.5,2.0,40.7504654470745,-73.8631192539666,Queens,11368.0,restaurant
631.6453638553041,Igloo Rolls,Bayside,23.0,4.0,3.0,40.750567,-73.86342,Queens,11361.0,restaurant
438.3138041702473,El Fogon Costeno Corp,North Corona,54.0,3.0,2.0,40.757568,-73.859802,Queens,11368.0,restaurant
661.2893056880085,China Cocina,North Corona,18.0,4.0,2.0,40.7494,-73.8624,Queens,11368.0,restaurant
841.9484815416097,Mama Lupe,North Corona,17.0,4.5,1.0,40.7477584419276,-73.8630375362905,Queens,11368.0,restaurant
1048.90288057758,Quisqueya Restaurant,North Corona,48.0,3.5,2.0,40.749456,-73.868378,Queens,11368.0,restaurant
845.9494315910863,Paratha Wala,Forest Hills Gardens,479.0,4.5,2.0,40.71044,-73.84942,Queens,11375.0,restaurant
804.3712949385113,Nicks Bistro,Forest Hills Gardens,706.0,4.5,2.0,40.709937,-73.8483058920307,Queens,11375.0,restaurant
693.5018290546216,Cipollina Gourmet,Forest Hills Gardens,192.0,4.5,2.0,40.7161371542532,-73.8331417133898,Queens,11375.0,restaurant
644.8959583041534,Dee's Wood Fired Pizza & Kitchen,Forest Hills Gardens,546.0,4.0,2.0,40.709782,-73.8452595,Queens,11375.0,restaurant
732.7623857781781,Taqueria El Gallo Azteca,Randall Manor,129.0,4.5,1.0,40.63842,-74.07867,Staten Island,10301.0,restaurant
235.92399985503127,Ruddy and Dean,Randall Manor,134.0,4.0,3.0,40.643947,-74.076889,Staten Island,10301.0,restaurant
372.0133213522727,Marie's 2,Randall Manor,83.0,4.5,2.0,40.64224,-74.07674,Staten Island,10301.0,restaurant
682.8288243381915,120 Bay Cafe,Randall Manor,76.0,4.0,2.0,40.63946,-74.07576,Staten Island,10301.0,restaurant
930.3987896167964,Flour And Oak,Randall Manor,66.0,4.0,,40.6375033,-74.0755583,Staten Island,10301.0,restaurant
361.0509891949296,Wasabi Steak and Sushi,Randall Manor,30.0,4.0,,40.64415345387884,-74.0752153,Staten Island,10301.0,restaurant
738.0174348421663,Blaze Jamaican Restaurant,Randall Manor,20.0,4.5,,40.63834,-74.07902,Staten Island,10301.0,restaurant
519.9850302070316,River Dock Cafe,Randall Manor,237.0,2.5,2.0,40.6445930870563,-74.073211309698,Staten Island,10301.0,restaurant
805.4496528495258,Si Fish & More,Randall Manor,57.0,4.0,2.0,40.63777,-74.08001,Staten Island,10301.0,restaurant
822.4905130836651,Panaderia La Mixteca Poblana,Randall Manor,19.0,4.5,1.0,40.637596973899,-74.0799138202344,Staten Island,10301.0,restaurant
782.5240082285155,Holland Bay Restaurant,Randall Manor,11.0,4.5,,40.63797,-74.0792,Staten Island,10301.0,restaurant
360.882168342992,Talay Restaurant,Randall Manor,16.0,4.0,,40.64249,-74.07665,Staten Island,10301.0,restaurant
811.168212241356,Sagara food city,Randall Manor,15.0,4.0,,40.63767,-74.07973,Staten Island,10301.0,restaurant
782.2866824352449,El Pastorcito,Randall Manor,7.0,4.5,,40.6379508972168,-74.0790176391602,Staten Island,10301.0,restaurant
925.8657562600616,O'Henry's Publick House,Randall Manor,12.0,4.0,,40.63717162832153,-74.07554823679692,Staten Island,10301.0,restaurant
283.2395793188223,Clinton Hall - Staten Island,Randall Manor,16.0,3.0,2.0,40.64471079030979,-74.07601504920835,Staten Island,10301.0,restaurant
716.4247878688326,new dosa garden,Randall Manor,133.0,4.0,2.0,40.63422,-74.08568,Staten Island,10301.0,restaurant
735.1549409208333,Ceylon Curry,Randall Manor,21.0,3.5,2.0,40.63405,-74.08541,Staten Island,10301.0,restaurant
344.8145789397858,The Richmond,Fox Hills,165.0,4.5,,40.62508,-74.07463,Staten Island,10304.0,restaurant
266.0120151927663,Taverna On The Bay,Fox Hills,156.0,4.5,2.0,40.6259299,-74.0750599,Staten Island,10304.0,restaurant
348.47937820868674,Vinum Restaurant & Wine Bar,Fox Hills,191.0,4.5,3.0,40.62482,-74.07478,Staten Island,10304.0,restaurant
259.8680001314395,The Coupe Cocktail Bar,Fox Hills,86.0,4.5,3.0,40.6287990448643,-74.0797463804483,Staten Island,10304.0,restaurant
437.0375342069228,Pastavino,Fox Hills,83.0,4.5,3.0,40.62877870622244,-74.073333559876,Staten Island,10304.0,restaurant
407.94472576084434,Seppe Pizza Bar,Fox Hills,162.0,4.0,2.0,40.6289619070028,-74.0742813552762,Staten Island,10304.0,restaurant
414.36590876675706,Wynwood Restaurant ,Fox Hills,96.0,4.0,,40.62880951488604,-74.073664,Staten Island,10304.0,restaurant
264.3106039108967,El Patron,Fox Hills,132.0,3.0,2.0,40.6291321267293,-74.0767305716872,Staten Island,10304.0,restaurant
