Neighbourhood,Distance (m),Reviews,Rating,Price,Latitude,Longitude,Zipcode
Forest Hills Gardens,682.858494155011,535.1071428571429,3.8675381263616564,1.7887323943661972,40.718970046729936,-73.84376002239777,11375.0
Fort Greene,363.46846900995683,476.6666666666667,4.238684640522876,1.9565217391304348,40.69062163721167,-73.97039652692436,11205.0
Fort Hamilton,556.467692869389,399.6233766233766,4.064425770308123,1.8222222222222222,40.62129067192791,-74.02951841183886,11209.0
Fox Hills,699.1839141392734,158.30864197530863,3.860477202929365,1.631578947368421,40.615893034591096,-74.08360506782658,10304.0
Fresh Meadows,614.24,,3.348039215686275,1.3333333333333333,40.7343944653313,-73.78271337003264,11366.0
Fulton Ferry,396.68,,4.303529411764707,1.7916666666666667,40.70328109093014,-73.99550751888415,11201.0
Georgetown,653.96,,3.284739982949702,1.68,40.62384524478419,-73.91607483951324,11234.0
Gerritsen Beach,586.0179925228127,533.4579439252336,3.838286004056795,1.7719298245614035,40.5842860170544,-73.94814006188219,11235.0
Glen Oaks,624.4,,3.1647058823529415,1.391304347826087,40.74944079974332,-73.71548118999145,11004.0
Glendale,640.6793734324615,338.4714285714286,3.8151960784313723,1.5,40.70480491709049,-73.88558989124324,11385.0
Gowanus,614.64,,4.444705882352942,1.75,40.673931143187154,-73.99444087145339,11215.0
Gramercy,496.3162309185197,2571.5,4.2715966386554625,2.212121212121212,40.7385942581452,-73.98375504096757,10010.0
Graniteville,747.32,,2.9738562091503273,1.565217391304348,40.620171512231884,-74.15315246387762,10303.0
Grant City,547.96,,3.267379679144385,1.6,40.57621558711788,-74.10585598545434,10306.0
Grasmere,637.56,,3.261437908496733,1.6666666666666667,40.59826835959991,-74.0766743627905,10304.0
Gravesend,597.8824310969901,435.3142857142857,3.9618562091503264,1.5774647887323943,40.59801819945811,-73.97059029403441,11223.0
Great Kills,511.72,,3.2237600922722036,1.92,40.549480228713605,-74.14932381490992,10308.0
Greenpoint,359.6518026938368,440.675,4.343436357593885,1.8103448275862069,40.729508782798625,-73.95422193484714,11222.0
Greenridge,616.9411764705883,,2.6557734204793033,1.4,40.5552952361732,-74.17079414786092,10312.0
Greenwich Village,1035.4531102287501,1908.2857142857142,4.258351948374287,2.1025641025641026,40.7309806336316,-73.99152672698217,10003.0
Grymes Hill,797.7647058823529,,3.3921568627450984,1.6,40.624184791313006,-74.08724819983729,10304.0
Hamilton Heights,596.3656548430407,392.0,3.7670588235294122,1.6551724137931034,40.823468254009946,-73.94787724569473,10039.0
Hammels,631.0650830456578,231.609756097561,3.894376618571957,1.4081632653061225,40.58933380534642,-73.81281841024622,11693.0
Heartland Village,688.25,,2.6256684491978612,1.1666666666666667,40.58913894875281,-74.15902208156601,10314.0
High  Bridge,678.56,,2.9313725490196085,1.5,40.836623010706056,-73.9261020935813,10452.0
HighBridge and Morrisania,,441.9,3.8899999999999997,1.368421052631579,40.825598729999996,-73.92008922,
Highland Park,701.6825515063279,259.44871794871796,3.6319434102755026,1.380281690140845,40.67117008159052,-73.89292699091914,11207.0
Hillcrest,686.5919447475355,288.925,3.674795751633987,1.510204081632653,40.724648752621405,-73.79496856521425,11366.0
Hollis,674.7324711914086,165.90625,3.7321895424836606,1.2941176470588236,40.71409458997682,-73.76197791313842,11423.0
Holliswood,645.6686394556845,585.25,3.1613333333333333,1.375,40.72455762143123,-73.75656122141447,11427.0
Homecrest,394.44,,2.7821350762527235,1.5909090909090908,40.598525095137255,-73.95918459428702,11229.0
Howard Beach,474.0893076749867,611.8666666666667,3.7313362381989834,1.679245283018868,40.65920052784521,-73.84235385177911,11414.0
Howland Hook,864.6666666666666,,2.725490196078432,1.5,40.63843283794795,-74.18622331749823,7202.0
Hudson Yards,1964.460545071522,1529.0243902439024,4.201138519924099,1.9152542372881356,40.74913025886487,-73.99758252373431,10001.0
Huguenot,183.6,,3.3921568627450984,1.6,40.531911920489605,-74.19174105747814,10312.0
Hunters Point,171.70833333333334,,4.163398692810458,1.7391304347826086,40.743414090073536,-73.95386782130745,11101.0
Hunts Point,647.7076822958363,92.2051282051282,3.9446197991391676,1.4333333333333333,40.81126299376415,-73.88480839989309,10474.0
Inwood,567.827897791955,515.0930232558139,3.748039215686275,1.6101694915254237,40.86677680522025,-73.92111937886477,10034.0
Inwood and Washington Heights,,748.0434782608696,4.091304347826087,1.5909090909090908,40.851790260869564,-73.9349363826087,
Jackson Heights,616.1323717768911,739.9787234042553,4.055809189347381,1.8333333333333333,40.75064762959725,-73.88501514261782,11372.0
Jamaica,,150.72222222222223,4.011111111111111,1.1666666666666667,40.69583297368421,-73.78956201052631,
Jamaica Center,556.1739130434783,,2.9728506787330318,1.4,40.70465736068717,-73.79690165888289,11432.0
Jamaica Estates,711.36,,2.8431372549019613,1.375,40.71680483014613,-73.7872269693666,11432.0
Jamaica Hills,741.4289410049188,283.64,3.7429138744105237,1.3896103896103895,40.71086710059667,-73.79504310481276,11432.0
Kensington,551.72,,3.364145658263306,1.24,40.642381958003526,-73.98042110559474,11218.0
Kew Gardens,534.2596069662671,370.04347826086956,3.7043969102792635,1.4878048780487805,40.70701901783111,-73.83039521260862,11415.0
Kew Gardens Hills,702.5600580676909,348.74285714285713,3.5768907563025216,1.5681818181818181,40.724710580521084,-73.81807892576695,11367.0
Kingsbridge,532.28,,3.8392156862745104,1.4,40.88168737120521,-73.90281798724604,10463.0
Kingsbridge Heights,589.6386867018618,420.075,3.6672014260249557,1.3076923076923077,40.86874146730302,-73.89981225986386,10468.0
Laurelton,749.5458990964205,170.8684210526316,3.4823529411764707,1.5227272727272727,40.666939503891214,-73.73759307583178,11422.0
Lefrak City,602.1301899382146,596.8717948717949,3.744598930481284,1.5254237288135593,40.73880406054089,-73.87169016290585,11373.0
Lenox Hill,437.0543240572051,635.6923076923077,4.348383677795443,2.0285714285714285,40.76964138772125,-73.95788549876566,10075.0
Lighthouse Hill,762.6318437999003,210.03225806451613,3.757765328353564,1.7065217391304348,40.57165181632835,-74.11550679464698,10306.0
Lincoln Square,612.4183967987028,1368.5,4.1342621259029935,2.3421052631578947,40.77349148154993,-73.98398649022506,10023.0
Lindenwood,679.5453839508243,375.53333333333336,3.6752673796791444,1.425531914893617,40.6713323301782,-73.84574125870077,11417.0
Little Italy,391.0,,4.444705882352942,2.1666666666666665,40.71932379395907,-73.99730467208073,10013.0
Little Neck,376.8,,3.2317290552584677,1.9130434782608696,40.7708261928267,-73.7388977558074,11362.0
Long Island City,510.64,,3.955294117647059,1.6956521739130435,40.75021734610528,-73.93920223915505,11101.0
Long Island City and Astoria,,603.3333333333334,4.173333333333334,2.066666666666667,40.76605698,-73.91741785333333,
Longwood,641.5217391304348,,3.2047930283224404,1.2608695652173914,40.81509904545822,-73.8957882009446,10459.0
Lower East Side,620.7096447790977,1924.921052631579,4.246233230134159,1.9622641509433962,40.7185636345219,-73.98590163280852,10002.0
Lower Manhattan,,815.0588235294117,4.223529411764706,2.176470588235294,40.708274535294116,-74.01238826470588,
Madison,704.9902235239967,266.0,3.79309905780494,1.5128205128205128,40.60443635248858,-73.94852893769824,11229.0
Malba,721.961640094415,185.9,3.859048537447766,1.6363636363636365,40.7893138708759,-73.8172774203566,11357.0
Manhattan Beach,723.56,,3.0840336134453787,1.7826086956521738,40.57791350308657,-73.94353722891886,11235.0
Manhattan Terrace,529.72,,3.274509803921569,1.608695652173913,40.61443251335098,-73.95743840559939,11230.0
Manhattan Valley,484.7756023261207,621.5909090909091,4.138572303921569,1.75,40.79964147596,-73.96551045292883,10025.0
Manhattanville,518.4714527389655,421.7,3.889475790316127,1.8444444444444446,40.821118258105635,-73.95311003409729,10031.0
Manor Heights,574.5,,3.3790849673202614,1.4,40.60180957631444,-74.12059399718001,10314.0
Marble Hill,639.96,,3.343713956170704,1.28,40.87655077879964,-73.91065965862981,10034.0
Marine Park,790.92,,3.0522875816993467,1.4166666666666667,40.609747779894604,-73.93134404108497,11234.0
Mariner's Harbor,754.56,,3.352941176470589,1.5217391304347827,40.63254639048112,-74.15008537046981,10302.0
Maspeth,449.9065583551723,321.90909090909093,3.7409982174688063,1.5227272727272727,40.72601257150812,-73.8964421648845,11378.0
Melrose,653.0954000239217,232.82857142857142,3.7863678804855274,1.3829787234042554,40.81707171505928,-73.90869864167749,10455.0
Middle Village,611.3130610708541,328.07142857142856,3.8105212816834055,1.4651162790697674,40.715882410153206,-73.88083280283085,11379.0
Midland Beach,798.16,,2.901960784313726,1.3181818181818181,40.57352690574283,-74.09348266303591,10306.0
Midtown,445.6666666666667,,4.251633986928105,2.3333333333333335,40.75469110270623,-73.98166882730304,10017.0
Midtown South,437.9879071391945,1092.892857142857,4.252187028657617,2.18,40.74692472458594,-73.98407864073778,10016.0
Midwood,724.44,,3.1895424836601314,1.4782608695652173,40.62559589869843,-73.95759523489838,11230.0
Mill Basin,650.4066254047764,462.0093457943925,3.6559729774262646,1.6989247311827957,40.619116849317216,-73.92085469282365,11234.0
Mill Island,864.9375,,3.243137254901961,1.3636363636363635,40.606336421685626,-73.90818571777423,11234.0
Morningside Heights,633.0732159407884,1122.820512820513,4.08573687539532,1.7627118644067796,40.810512057291845,-73.95739459730628,10027.0
Morris Heights,732.2,,2.6918767507002808,1.2307692307692308,40.84789792606271,-73.91967159119565,10453.0
Morris Park,626.76,,3.0915032679738568,1.4782608695652173,40.847549063536334,-73.85040178030421,10461.0
Morrisania,699.7826086956521,,3.362745098039216,1.5,40.82359198585534,-73.90150648943059,10459.0
Mott Haven,678.72,,3.2810457516339877,1.375,40.80623874935177,-73.91609987487575,10454.0
Mount Eden,608.8200729363961,168.13513513513513,3.660224089635854,1.2448979591836735,40.84153849246032,-73.91730888869172,10452.0
Mount Hope,489.9734890491412,206.96875,3.737946943483276,1.3428571428571427,40.8507909055437,-73.90897343278267,10453.0
Murray Hill,562.0441166592279,469.2352941176471,3.9841279669762644,1.8505747126436782,40.75832600976239,-73.84534319880416,11358.0
Neponsit,905.7,,2.9921568627450985,1.125,40.572036730217015,-73.85754672410827,11694.0
New Brighton,773.08,,3.6056644880174296,1.4285714285714286,40.64061455913511,-74.08701650516625,10301.0
New Dorp,522.16,,3.236999147485082,1.52,40.57257231820632,-74.1164794360638,10306.0
New Dorp Beach,685.2,,2.9495798319327737,1.4166666666666667,40.56425549307335,-74.10432707469124,10306.0
New Lots,645.2,,2.611408199643494,1.3333333333333333,40.6627442796966,-73.88511776379292,11207.0
New Springville,546.6818181818181,,2.6806722689075633,1.1875,40.594252379161695,-74.16496031329827,10314.0
Noho,769.4288089719619,2102.046511627907,4.284343434343434,2.246153846153846,40.72493564555645,-73.99512086915813,10012.0
North Corona,607.8558263502094,339.30645161290323,3.914632718759145,1.542857142857143,40.750770268686274,-73.85917768852623,11368.0
North Riverdale,524.2815711808522,197.18367346938774,3.814669571532317,1.5660377358490567,40.90310994377029,-73.90169961191674,10471.0
North Side,756.6645359477328,981.94,4.336637120601665,1.9154929577464788,40.71359576736306,-73.95586555097287,11211.0
Northeast Bronx,,192.1,3.8899999999999997,1.0,40.89909005,-73.86342605,
Northeast Queens,,414.0,4.26,1.8,40.766754866666666,-73.74403476666666,
Norwood,552.36,,2.8879551820728295,1.32,40.87722415599446,-73.8793907395681,10458.0
Oakland Gardens,430.92,,2.9803921568627456,1.5217391304347827,40.74561857141855,-73.75494976234332,11364.0
Oakwood,844.2666666666667,,2.7254901960784315,1.4444444444444444,40.5584622432888,-74.12156593771896,10306.0
Ocean Hill,584.5833333333334,,2.9909502262443444,1.25,40.67840255479536,-73.91306831787395,11233.0
Ocean Parkway,742.4057791426607,379.70212765957444,3.8041316526610642,1.6440677966101696,40.61971656169197,-73.96484162505145,11230.0
Old Town,476.76,,3.1751633986928107,1.6666666666666667,40.59632891379513,-74.08751118005578,10305.0
Olinville,561.5833333333334,,3.3814616755793234,1.1818181818181819,40.87137078192371,-73.86332361652777,10467.0
Ozone Park,624.375,,2.733333333333334,1.4583333333333333,40.680708468265415,-73.84320266173447,11417.0
Paerdegat Basin,746.7878894731324,165.44444444444446,3.482745098039216,1.4166666666666667,40.63821883863383,-73.90585231429725,11236.0
Park Hill,726.25,,2.9607843137254903,1.5833333333333333,40.60919044434558,-74.08015734936296,10304.0
Park Slope,601.1109364469162,494.536231884058,4.238269100743746,1.8095238095238095,40.668356738827114,-73.98197908968099,11215.0
Parkchester,580.32,,2.8702865761689296,1.6363636363636365,40.837937822267286,-73.85600310535783,10462.0
Pelham Bay,584.6455097067238,325.5192307692308,3.951014791881665,1.5742574257425743,40.84747890989537,-73.84026641187073,10461.0
Pelham Gardens,669.48,,3.196078431372549,1.4090909090909092,40.86296562477998,-73.84161194831223,10469.0
Pelham Parkway,636.2,,3.328808446455506,1.2272727272727273,40.85741349808865,-73.85475564017999,10461.0
Pleasant Plains,578.8125,,3.2222222222222228,1.3076923076923077,40.524699376118136,-74.21983106616777,10309.0
Pomonok,637.428743790475,462.0,3.7321266968325792,1.490909090909091,40.73617773133721,-73.7966910203634,11365.0
Port Ivory,958.3333333333334,,,1.0,40.63968297845542,-74.17464532993542,10303.0
Port Morris,645.1616448834689,138.35849056603774,4.013375350140056,1.4727272727272727,40.805755178734145,-73.91734887233122,10454.0
Port Richmond,610.0104406457064,215.80851063829786,3.8594771241830066,1.5806451612903225,40.63164182295407,-74.11973389294621,10310.0
Prince's Bay,347.037983968778,169.9390243902439,3.5850433196534426,1.5857142857142856,40.543311502672715,-74.17534553198811,10312.0
Prospect Heights,361.2,,4.391372549019608,1.9583333333333333,40.67682226225472,-73.9648592426269,11238.0
Prospect Lefferts Gardens,537.106464709565,376.1025641025641,3.98185443668993,1.6296296296296295,40.66024287196278,-73.95436780477729,11225.0
Prospect Park South,710.96,,3.7513725490196084,1.68,40.64700860318519,-73.96261316716048,11218.0
Queens Village,467.4280598057538,159.8,3.4819794584500467,1.40625,40.71661496977824,-73.7394786971895,11429.0
Queensboro Hill,553.0865234269837,223.38181818181818,3.8053130929791275,1.6101694915254237,40.74891729881778,-73.82246269686175,11355.0
Queensbridge,860.3616299776282,492.4047619047619,4.0248366013071895,1.8522727272727273,40.74888772265044,-73.94371082337373,11101.0
Randall Manor,686.7093730140441,178.625,3.826481603877506,1.704225352112676,40.63352590740262,-74.09080205732188,10301.0
Ravenswood,696.52,,4.250196078431373,1.9565217391304348,40.76170452605415,-73.93157506072878,11101.0
Red Hook,488.62774635310257,430.9516129032258,4.161664152840624,1.7681159420289856,40.67842266464902,-74.00540027288808,11231.0
Rego Park,534.8,,3.0235294117647062,1.2916666666666667,40.72897409480735,-73.8578268690537,11375.0
Remsen Village,569.7083333333334,,2.734204793028323,1.55,40.65211745179349,-73.91665331978048,11236.0
Richmond Hill,542.8703022835766,256.86206896551727,3.7064765300059417,1.5121951219512195,40.6988581488068,-73.83185287422792,11418.0
Richmond Town,710.45,,3.0392156862745106,1.5,40.56960594275505,-74.1340572986257,10306.0
Richmond Valley,637.127779166676,210.9506172839506,3.746132299073475,1.6835443037974684,40.53113866059461,-74.22209638820144,10309.0
Ridgewood,666.76,,3.6007843137254905,1.6666666666666667,40.70832315613858,-73.90143517559589,11385.0
Riverdale,633.56,,3.4313725490196085,1.56,40.890834493891305,-73.9125854610857,10463.0
Rochdale,748.2,,2.7411764705882358,1.3181818181818181,40.67521139591733,-73.77258787620906,11434.0
Rockaway Beach,540.84,,3.6295149638802893,1.44,40.58280169684559,-73.82236121088751,11694.0
Rockaway Park,550.2316997925101,178.75555555555556,3.8786764705882355,1.6521739130434783,40.58062252860871,-73.83664433887236,11694.0
Roosevelt Island,1097.8148690335668,576.2307692307693,4.174696545284781,1.7096774193548387,40.76126612188687,-73.93580280674149,11106.0
Rosebank,371.32,,3.405228758169935,1.5833333333333333,40.61530494652761,-74.06980526716141,10305.0
Rosedale,622.08,,2.882352941176471,1.5263157894736843,40.65981643342808,-73.73526079428278,11422.0
Rossville,552.5555555555555,,2.8529411764705888,1.3636363636363635,40.54940400650072,-74.21572851113952,10309.0
